,0
709,8487.2421875
710,8590.501953125
711,7479.6728515625
712,7878.173828125
713,6860.16259765625
714,9082.7353515625
715,10397.001953125
716,9044.9150390625
717,10298.33984375
718,7879.66162109375
719,8111.77734375
720,8512.9775390625
721,8751.646484375
722,9932.24609375
723,10526.8564453125
724,10120.236328125
725,8921.884765625
726,7241.162109375
727,12794.75
728,11385.48046875
729,10679.681640625
730,8996.67578125
731,10311.9140625
732,9859.181640625
733,8461.3720703125
734,11152.833984375
735,7970.95703125
736,7462.220703125
737,16787.5546875
738,9706.7470703125
739,11452.048828125
740,12328.412109375
741,14947.7275390625
742,8254.9501953125
743,5497.9033203125
744,9435.6796875
745,8858.1171875
746,9728.08203125
747,8879.572265625
748,10692.62890625
749,11792.302734375
750,15424.314453125
751,9375.8447265625
752,9740.962890625
753,14845.0517578125
754,9882.060546875
755,11427.794921875
756,9371.21484375
757,8267.78125
758,9157.267578125
759,8163.8720703125
760,9255.4033203125
761,10963.904296875
762,9081.3505859375
763,8335.15625
764,10943.830078125
765,10537.4873046875
766,9713.8759765625
767,10334.60546875
768,7595.9521484375
769,9740.7626953125
770,8902.4189453125
771,9954.021484375
772,9738.453125
773,10085.27734375
774,10453.263671875
775,9446.5927734375
776,10554.5849609375
777,11644.498046875
778,11074.9873046875
779,9739.9892578125
780,7739.60302734375
781,5537.5986328125
782,11676.0283203125
783,11299.30078125
784,8403.04296875
785,12023.7734375
786,11159.33203125
787,7555.580078125
788,6199.685546875
789,9888.5048828125
790,9608.015625
791,10959.6591796875
792,8925.662109375
793,9404.220703125
794,8979.4140625
795,8707.7255859375
796,8621.994140625
797,8653.26953125
798,8017.5419921875
799,10849.3671875
800,10812.78125
801,15661.908203125
802,9584.9677734375
803,11415.4580078125
804,14723.25
805,11885.716796875
806,7827.32958984375
807,13148.6923828125
808,11886.49609375
809,10848.0712890625
810,9557.162109375
811,7992.7802734375
812,12634.2021484375
813,9664.619140625
814,12100.134765625
815,21162.814453125
816,11357.0322265625
817,10950.408203125
818,9959.4658203125
819,8929.8828125
820,8502.6044921875
821,13795.125
822,7814.95654296875
823,19947.501953125
824,6601.50390625
825,6968.1572265625
826,7953.8427734375
827,7732.109375
828,8529.6865234375
829,8313.8134765625
830,12963.1181640625
831,8142.84033203125
832,13175.515625
833,16812.685546875
834,6008.248046875
835,16692.03515625
836,8587.134765625
837,8708.7060546875
838,9787.251953125
839,8614.08203125
840,8220.41015625
841,8374.005859375
842,10291.4951171875
843,6052.58203125
844,9844.896484375
845,9237.732421875
846,7127.681640625
847,10263.673828125
848,6107.3466796875
849,9463.16015625
850,9867.916015625
851,8542.662109375
852,10538.802734375
853,10412.24609375
854,8798.060546875
855,15488.4951171875
856,7007.00830078125
857,10045.4296875
858,9615.29296875
859,9969.642578125
860,9187.005859375
861,9226.94140625
862,9723.509765625
863,11347.505859375
864,13178.0986328125
865,6865.927734375
866,8533.796875
867,5014.931640625
868,7363.84326171875
869,10374.232421875
870,11899.8515625
871,9975.4013671875
872,10344.98046875
873,19552.34375
874,8970.19140625
875,14229.771484375
876,9244.6806640625
877,17163.9453125
878,10336.595703125
879,8114.693359375
880,8834.212890625
881,10598.798828125
882,13335.56640625
883,11153.9267578125
884,10607.509765625
885,9450.2158203125
886,8627.169921875
887,10325.7421875
888,9971.166015625
889,10789.3505859375
890,9545.287109375
891,10371.419921875
892,8139.7060546875
893,10200.3212890625
894,7269.22021484375
895,7841.66796875
896,8368.5185546875
897,13157.77734375
898,9692.798828125
899,11175.220703125
900,9393.6826171875
901,15333.6171875
902,10056.44921875
903,8242.75
904,12347.1796875
905,9508.947265625
906,9753.197265625
907,8555.6435546875
908,10789.361328125
909,8673.091796875
910,13616.4970703125
911,8554.021484375
912,12840.865234375
913,17236.12109375
914,7508.30419921875
915,9999.076171875
916,7228.021484375
917,8988.673828125
918,15344.8046875
919,11566.939453125
920,9394.7421875
921,6007.44140625
922,6767.22314453125
923,8577.6220703125
924,15262.8828125
925,8178.47314453125
926,8125.51123046875
927,9379.33984375
928,12209.44921875
929,7890.81396484375
930,9684.671875
931,9514.37109375
932,9391.5791015625
933,10866.474609375
934,9180.935546875
935,9856.248046875
936,13087.9755859375
937,7759.3603515625
938,3861.9169921875
939,9433.896484375
940,7980.8525390625
941,11446.240234375
942,8998.94140625
943,7996.2998046875
944,8834.71875
945,9650.845703125
946,8798.3359375
947,5942.5322265625
948,7076.20361328125
949,7082.0654296875
950,6421.4248046875
951,7441.392578125
952,10656.02734375
953,12000.9169921875
954,8470.0849609375
955,11330.8349609375
956,8148.1181640625
957,8347.244140625
958,7047.41845703125
959,10476.654296875
960,13442.9296875
961,8156.240234375
962,8296.763671875
963,10548.337890625
964,16270.9755859375
965,10500.310546875
966,8601.216796875
967,9216.47265625
968,8478.564453125
969,8382.736328125
970,10419.701171875
971,9869.1767578125
972,8862.3291015625
973,9325.0556640625
974,9108.8515625
975,6399.44140625
976,7095.8173828125
977,16684.919921875
978,9970.0546875
979,8450.9033203125
980,7347.18505859375
981,13313.330078125
982,8768.6318359375
983,10659.26171875
984,9962.5458984375
985,8423.921875
986,11471.7421875
987,9914.6943359375
988,6712.2744140625
989,16445.48046875
990,7832.5341796875
991,17834.14453125
992,9615.4384765625
993,9078.521484375
994,11605.455078125
995,6256.2900390625
996,10181.15625
997,7384.923828125
998,8344.25
999,9825.234375
1000,5809.3896484375
1001,10648.6826171875
1002,9278.3955078125
1003,9867.1337890625
1004,8459.515625
1005,8893.822265625
1006,6921.294921875
1007,9793.7607421875
1008,7392.94091796875
1009,8844.083984375
1010,10201.419921875
1011,10057.4765625
1012,11148.85546875
1013,10973.798828125
1014,6474.61474609375
1015,11311.431640625
1016,10927.08203125
1017,8773.412109375
1018,9332.9521484375
1019,8237.76171875
1020,8793.4814453125
1021,9784.3916015625
1022,10320.7666015625
1023,8328.8642578125
1024,10560.8505859375
1025,8862.890625
1026,12731.34375
1027,9208.4287109375
1028,7386.20703125
1029,8922.904296875
1030,12055.482421875
1031,9292.736328125
1032,9194.23828125
1033,10285.55859375
1034,9090.638671875
1035,7412.408203125
1036,8266.75
1037,9170.359375
1038,8381.115234375
1039,7988.01318359375
1040,6851.0224609375
1041,15336.689453125
1042,8700.77734375
1043,8655.0341796875
1044,8127.4912109375
1045,8288.2080078125
1046,8549.8896484375
1047,12317.3251953125
1048,9495.935546875
1049,12072.599609375
1050,7857.6689453125
1051,6997.2216796875
1052,6604.14697265625
1053,11284.3212890625
1054,9869.5185546875
1055,9239.365234375
1056,7180.15576171875
1057,6945.7880859375
1058,14044.85546875
1059,8710.2861328125
1060,4353.365234375
1061,9111.18359375
1062,8730.208984375
1063,8225.244140625
1064,7302.169921875
1065,10190.7578125
1066,8301.2890625
1067,8865.720703125
1068,9658.447265625
1069,9597.017578125
1070,14024.451171875
1071,9743.8984375
1072,6241.0634765625
1073,7623.38037109375
1074,9088.146484375
1075,10049.095703125
1076,10449.814453125
1077,9311.349609375
1078,9398.509765625
1079,8873.1650390625
1080,10024.3515625
1081,9091.36328125
1082,8548.0927734375
1083,11219.169921875
1084,10271.59375
1085,21882.8359375
1086,10147.666015625
1087,8297.71484375
1088,7336.72265625
1089,8272.544921875
1090,6273.134765625
1091,8563.205078125
1092,9425.17578125
1093,8935.794921875
1094,9123.380859375
1095,6517.150390625
1096,9524.7451171875
1097,9915.8388671875
1098,8263.2939453125
1099,9331.8427734375
1100,11517.0888671875
1101,6538.6240234375
1102,9577.912109375
1103,9323.8837890625
1104,14367.3583984375
1105,5568.171875
1106,8951.208984375
1107,8728.19140625
1108,15513.5205078125
1109,9039.244140625
1110,11208.615234375
1111,11153.58203125
1112,8349.787109375
1113,7008.63671875
1114,9150.64453125
1115,6674.681640625
1116,9970.0361328125
1117,7880.29541015625
1118,8925.4541015625
1119,7541.64111328125
1120,8476.865234375
1121,8983.830078125
1122,5125.9140625
1123,8309.9462890625
1124,10494.384765625
1125,8580.244140625
1126,9467.7880859375
1127,13552.181640625
1128,7229.6240234375
1129,12105.5234375
1130,10759.525390625
1131,8834.048828125
1132,7171.9150390625
1133,9305.1064453125
1134,10825.328125
1135,10147.41015625
1136,16429.23828125
1137,3448.10498046875
1138,9266.677734375
1139,8224.091796875
1140,12138.0576171875
1141,8806.802734375
1142,10254.728515625
1143,8249.0517578125
1144,14719.26171875
1145,9106.974609375
1146,11043.978515625
1147,18459.5859375
1148,10756.72265625
1149,10757.634765625
1150,8134.27392578125
1151,10053.2392578125
1152,7224.7255859375
1153,12174.5224609375
1154,7324.4921875
1155,8977.1318359375
1156,9238.865234375
1157,7612.318359375
1158,10285.611328125
1159,11006.6982421875
1160,8175.6337890625
1161,9168.8974609375
1162,8608.2158203125
1163,11772.6669921875
1164,8120.8896484375
1165,14715.876953125
1166,6796.9345703125
1167,8709.8310546875
1168,16014.578125
1169,9995.4189453125
1170,10421.306640625
1171,6613.9189453125
1172,10059.701171875
1173,6185.1630859375
1174,9295.814453125
1175,10979.5986328125
1176,9447.154296875
1177,11020.6357421875
1178,9974.2392578125
1179,7952.7939453125
1180,9356.88671875
1181,12124.94921875
1182,8545.5625
1183,9507.271484375
1184,14211.9736328125
1185,9611.6064453125
1186,6701.19189453125
1187,10563.208984375
1188,9432.7412109375
1189,9215.83984375
1190,8511.3759765625
1191,9131.6240234375
1192,13936.6865234375
1193,9679.2353515625
1194,9793.4208984375
1195,11588.865234375
1196,8858.6826171875
1197,6508.5634765625
1198,12438.44921875
1199,7664.666015625
1200,12451.76953125
1201,7067.8818359375
1202,7228.43798828125
1203,7008.78955078125
1204,8735.5341796875
1205,12470.720703125
1206,8400.5673828125
1207,6903.12109375
1208,11675.734375
1209,13439.529296875
1210,8923.70703125
1211,10057.33203125
1212,10479.205078125
1213,8091.974609375
1214,11466.109375
1215,17170.66015625
1216,10156.0390625
1217,10502.5595703125
1218,10228.4453125
1219,8932.90234375
1220,8730.298828125
1221,8081.42578125
1222,10219.544921875
1223,7193.1494140625
1224,8205.6923828125
1225,8902.599609375
1226,10078.71484375
1227,10243.658203125
1228,8019.86181640625
1229,9087.8984375
1230,8899.01171875
1231,10957.2578125
1232,6572.4130859375
1233,8864.56640625
1234,11692.59765625
1235,8614.783203125
1236,8281.6162109375
1237,8437.93359375
1238,9350.19921875
1239,9953.9423828125
1240,8728.705078125
1241,16025.158203125
1242,8619.572265625
1243,9730.625
1244,8616.283203125
1245,7404.1162109375
1246,8811.9130859375
1247,13248.576171875
1248,8311.404296875
1249,10070.423828125
1250,8568.30859375
1251,9395.458984375
1252,12067.90234375
1253,7012.328125
1254,9985.236328125
1255,10419.45703125
1256,9726.60546875
1257,9133.6025390625
1258,8763.314453125
1259,9855.12109375
1260,9599.03125
1261,10233.8115234375
1262,8340.66015625
1263,8465.205078125
1264,7483.19482421875
1265,8060.16796875
1266,10817.572265625
1267,10538.69921875
1268,8289.271484375
1269,10236.419921875
1270,8425.287109375
1271,8753.916015625
1272,8277.32421875
1273,9378.126953125
1274,9387.8125
1275,17165.369140625
1276,9244.21484375
1277,9148.66015625
1278,10111.384765625
1279,9580.869140625
1280,6043.96875
1281,8350.046875
1282,11568.3046875
1283,10407.21484375
1284,8527.470703125
1285,9377.2392578125
1286,8139.41259765625
1287,4871.6240234375
1288,14065.728515625
1289,10399.912109375
1290,8062.6845703125
1291,8542.16796875
1292,6840.0302734375
1293,7032.98046875
1294,8159.06201171875
1295,7991.2412109375
1296,9380.03125
1297,7660.205078125
1298,11437.9091796875
1299,9546.48828125
1300,11108.5439453125
1301,10325.072265625
1302,9738.4287109375
1303,7864.380859375
1304,9674.0029296875
1305,6846.2392578125
1306,8368.6640625
1307,8464.2275390625
1308,8571.15625
1309,7633.52294921875
1310,10998.5
1311,8275.7138671875
1312,10936.6904296875
1313,11769.46484375
1314,9736.3447265625
1315,8261.12109375
1316,13680.26171875
1317,8985.359375
1318,7737.8349609375
1319,9521.0517578125
1320,7474.61328125
1321,14575.537109375
1322,7858.64453125
1323,10392.072265625
1324,8051.240234375
1325,8197.8837890625
1326,9087.86328125
1327,11473.4970703125
1328,7835.15478515625
1329,9707.921875
1330,9948.609375
1331,18182.466796875
1332,8013.4638671875
1333,8460.1337890625
1334,9059.6904296875
1335,7248.78466796875
1336,9997.162109375
1337,11494.470703125
1338,19494.65234375
1339,10080.677734375
1340,8863.6240234375
1341,8570.921875
1342,11797.541015625
1343,8969.6845703125
1344,11058.6484375
1345,15151.1142578125
1346,8633.873046875
1347,8796.5048828125
1348,11511.90625
1349,8912.046875
1350,10541.744140625
1351,8571.3359375
1352,12998.751953125
1353,9785.6103515625
1354,7299.078125
1355,13640.083984375
1356,9350.908203125
1357,8795.9287109375
1358,9959.9951171875
1359,14156.6689453125
1360,8276.4111328125
1361,9498.751953125
1362,8997.421875
1363,9897.845703125
1364,8625.662109375
1365,9919.939453125
1366,7877.70654296875
1367,12111.2421875
1368,7815.54345703125
1369,10270.751953125
1370,8164.66259765625
1371,9920.84375
1372,11149.798828125
1373,8645.92578125
1374,7794.357421875
1375,10193.46484375
1376,9240.984375
1377,9647.8935546875
1378,8243.625
1379,8062.341796875
1380,9190.95703125
1381,10041.830078125
1382,9974.0400390625
1383,7191.103515625
1384,9052.52734375
1385,7499.4140625
1386,7526.427734375
1387,8864.974609375
1388,13682.6376953125
1389,5518.92724609375
1390,7180.7607421875
1391,10569.83203125
1392,9029.111328125
1393,8508.0390625
1394,11388.8203125
1395,8928.7099609375
1396,15405.1103515625
1397,11065.3330078125
1398,8732.91015625
1399,10119.0
1400,11997.5419921875
1401,10301.005859375
1402,10238.568359375
1403,7294.8427734375
1404,8615.1630859375
1405,9389.140625
1406,8570.052734375
1407,8556.958984375
1408,17872.52734375
1409,14068.2626953125
1410,6892.73046875
1411,10687.806640625
1412,8297.83984375
1413,18697.9765625
1414,10554.330078125
1415,14216.4404296875
1416,8731.75390625
1417,11436.033203125
1418,13534.2021484375
1419,8501.458984375
1420,11635.39453125
1421,14692.482421875
1422,5983.3134765625
1423,8545.33984375
1424,10789.275390625
1425,13686.861328125
1426,9944.36328125
1427,10308.154296875
1428,9353.9111328125
1429,9556.7919921875
1430,14973.5556640625
1431,10964.9765625
1432,9411.4365234375
1433,7416.3486328125
1434,9519.060546875
1435,6322.48388671875
1436,10479.6689453125
1437,6606.4833984375
1438,12805.38671875
1439,9062.595703125
1440,9475.830078125
1441,16409.177734375
1442,11430.765625
1443,10444.1123046875
1444,10319.7421875
1445,8227.5
1446,8587.341796875
1447,8520.9384765625
1448,17518.9296875
1449,13698.578125
1450,8716.8173828125
1451,12437.779296875
1452,8965.140625
1453,7675.7841796875
1454,6640.5380859375
1455,20963.115234375
1456,7494.25
1457,15472.7314453125
1458,8832.7705078125
